,ids,cloud_ceilings,Altitude
4664,4664,11982.007904052802,11982.01
4665,4665,4372.607910156292,4372.61
4666,4666,10743.407623290885,10743.41
4667,4667,20000.107421875,20000.11
4668,4668,20000.107421875,20000.11
4669,4669,20000.107421875,20000.11
4670,4670,20000.107421875,20000.11
4671,4671,20000.107421875,20000.11
4672,4672,20000.107421875,20000.11
4673,4673,20000.107421875,20000.11
4674,4674,20000.107421875,20000.11
4675,4675,20000.107421875,20000.11
4676,4676,20000.107421875,20000.11
4677,4677,20000.107421875,20000.11
4678,4678,20000.107421875,20000.11
4679,4679,20000.107421875,20000.11
4680,4680,4310.807861328125,4310.81
4681,4681,5704.407897949219,5704.41
4682,4682,4112.107849121095,4112.11
4683,4683,2560.5078125,2560.51
4684,4684,3315.3078002929688,3315.31
4685,4685,3551.8077392578125,3551.81
4686,4686,9320.707763671864,9320.71
4687,4687,12894.507720947267,12894.51
4688,4688,11924.007598876953,11924.01
4689,4689,8003.307647705078,8003.31
4690,4690,1827.5077667236346,1827.51
4691,4691,753.6077880859377,753.61
4692,4692,621.1077766418459,621.11
4693,4693,517.0077705383303,517.01
4694,4694,378.50776672363315,378.51
4695,4695,324.8077697753905,324.81
4696,4696,401.8077697753906,401.81
4697,4697,412.1077651977539,412.11
4698,4698,873.2077560424805,873.21
4699,4699,2418.5077362060547,2418.51
4700,4700,5294.107849121094,5294.11
4701,4701,7539.207946777342,7539.21
4702,4702,5032.307861328146,5032.31
4703,4703,1478.4078063964887,1478.41
4704,4704,4692.807861328098,4692.81
4705,4705,6961.20785522462,6961.21
4706,4706,9888.407653808563,9888.41
4707,4707,11414.307556152366,11414.31
4708,4708,6944.507751464855,6944.51
4709,4709,11146.707763671835,11146.71
4710,4710,14341.107604980487,14341.11
4711,4711,6890.207672119158,6890.21
4712,4712,3207.3077697753906,3207.31
4713,4713,6775.507995605469,6775.51
4714,4714,8844.807861328125,8844.81
4715,4715,8924.007568359375,8924.01
4716,4716,9609.007568359375,9609.01
4717,4717,6181.807601928711,6181.81
4718,4718,6776.707748413086,6776.71
4719,4719,9271.007934570312,9271.01
4720,4720,8519.807723999023,8519.81
4721,4721,5185.907577514648,5185.91
4722,4722,704.207763671875,704.21
4723,4723,3368.90773010252,3368.91
4724,4724,3291.8077392578516,3291.81
4725,4725,7333.5077972411145,7333.51
4726,4726,17064.307617187456,17064.31
4727,4727,20000.107421875,20000.11
4728,4728,20000.107421875,20000.11
4729,4729,10221.207588195939,10221.21
4730,4730,449.60775756835926,449.61
4731,4731,3071.207870483361,3071.21
4732,4732,8417.707847595175,8417.71
4733,4733,15575.007568359311,15575.01
4734,4734,20000.107421875,20000.11
4735,4735,20000.107421875,20000.11
4736,4736,18435.007812500022,18435.01
4737,4737,9970.107940673925,9970.11
4738,4738,11535.207550048708,11535.21
4739,4739,20000.107421875,20000.11
4740,4740,20000.107421875,20000.11
4741,4741,20000.107421875,20000.11
4742,4742,20000.107421875,20000.11
4743,4743,20000.107421875,20000.11
4744,4744,20000.107421875,20000.11
4745,4745,20000.107421875,20000.11
4746,4746,20000.107421875,20000.11
4747,4747,20000.107421875,20000.11
4748,4748,20000.107421875,20000.11
4749,4749,20000.107421875,20000.11
4750,4750,20000.107421875,20000.11
4751,4751,20000.107421875,20000.11
4752,4752,3079.1077880859375,3079.11
4753,4753,4171.807861328125,4171.81
4754,4754,4039.607849121094,4039.61
4755,4755,2827.8078002929688,2827.81
4756,4756,2555.5078125,2555.51
4757,4757,2927.607788085937,2927.61
4758,4758,7440.107666015618,7440.11
4759,4759,13862.207641601559,13862.21
4760,4760,15284.90771484375,15284.91
4761,4761,8759.707702636719,8759.71
4762,4762,2341.7077636718764,2341.71
4763,4763,1497.1078186035159,1497.11
4764,4764,1427.6077880859375,1427.61
4765,4765,1273.9077911376958,1273.91
4766,4766,871.3078002929697,871.31
4767,4767,567.4077835083008,567.41
4768,4768,437.70777130126953,437.71
4769,4769,358.0077667236328,358.01
4770,4770,887.707763671875,887.71
4771,4771,1596.8077697753906,1596.81
4772,4772,2106.4078063964844,2106.41
4773,4773,4032.9078674316347,4032.91
4774,4774,3472.3078613281405,3472.31
4775,4775,1402.4078369140618,1402.41
4776,4776,1490.1078491210938,1490.11
4777,4777,6012.107818603483,6012.11
4778,4778,10683.207702636719,10683.21
4779,4779,9760.907623291023,9760.91
4780,4780,7216.207794189464,7216.21
4781,4781,8254.707794189435,8254.71
4782,4782,15277.107818603485,15277.11
4783,4783,11658.60791015628,11658.61
4784,4784,2496.9078063964844,2496.91
4785,4785,5150.507904052734,5150.51
4786,4786,9113.40771484375,9113.41
4787,4787,9593.507568359375,9593.51
4788,4788,9987.90771484375,9987.91
4789,4789,8626.207763671875,8626.21
4790,4790,8836.5078125,8836.51
4791,4791,13120.0078125,13120.01
4792,4792,17466.70751953125,17466.71
4793,4793,14249.407409667969,14249.41
4794,4794,6244.907684326172,6244.91
4795,4795,9517.807647705034,9517.81
4796,4796,8130.807647705186,8130.81
4797,4797,6992.507598876861,6992.51
4798,4798,16735.107421874953,16735.11
4799,4799,20000.107421875,20000.11
4800,4800,20000.107421875,20000.11
4801,4801,15110.607505798409,15110.61
4802,4802,10225.2075881958,10225.21
4803,4803,10865.807846069327,10865.81
4804,4804,9146.307983398472,9146.31
4805,4805,12111.707641601488,12111.71
4806,4806,18716.60742187498,18716.61
4807,4807,20000.107421875,20000.11
4808,4808,19320.707519531257,19320.71
4809,4809,10932.107666015734,10932.11
4810,4810,11611.507568359257,11611.51
4811,4811,20000.107421875,20000.11
4812,4812,20000.107421875,20000.11
4813,4813,20000.107421875,20000.11
4814,4814,20000.107421875,20000.11
4815,4815,20000.107421875,20000.11
4816,4816,20000.107421875,20000.11
4817,4817,20000.107421875,20000.11
4818,4818,20000.107421875,20000.11
4819,4819,20000.107421875,20000.11
4820,4820,20000.107421875,20000.11
4821,4821,20000.107421875,20000.11
4822,4822,20000.107421875,20000.11
4823,4823,20000.107421875,20000.11
4824,4824,3436.6077880859375,3436.61
4825,4825,3560.2078247070312,3560.21
4826,4826,4074.5078125,4074.51
4827,4827,4874.807922363281,4874.81
4828,4828,3719.7079162597656,3719.71
4829,4829,2118.6078186035156,2118.61
4830,4830,2605.907775878906,2605.91
4831,4831,7597.207763671871,7597.21
4832,4832,13092.907958984375,13092.91
4833,4833,9590.007995605469,9590.01
4834,4834,4794.007904052735,4794.01
4835,4835,4437.707916259766,4437.71
4836,4836,4197.907897949221,4197.91
4837,4837,3800.307861328125,3800.31
4838,4838,3415.0078735351576,3415.01
4839,4839,3058.107879638672,3058.11
4840,4840,1954.8078308105469,1954.81
4841,4841,697.9077835083008,697.91
4842,4842,566.2077560424805,566.21
4843,4843,727.8077850341797,727.81
4844,4844,1246.8078308105469,1246.81
4845,4845,1496.0078125000005,1496.01
4846,4846,1182.107803344728,1182.11
4847,4847,1168.6078338623033,1168.61
4848,4848,1349.5078430175781,1349.51
4849,4849,10608.607635497981,10608.61
4850,4850,11657.80761718756,11657.81
4851,4851,4556.507720947258,4556.51
4852,4852,3934.607757568371,3934.61
4853,4853,1915.3078613281273,1915.31
4854,4854,7669.007995605425,7669.01
4855,4855,11991.308105468757,11991.31
4856,4856,8368.307891845703,8368.31
4857,4857,7677.807769775391,7677.81
4858,4858,9182.8076171875,9182.81
4859,4859,10503.007568359375,10503.01
4860,4860,12306.8076171875,12306.81
4861,4861,13260.3076171875,13260.31
4862,4862,14402.207763671875,14402.21
4863,4863,17696.8076171875,17696.81
4864,4864,20000.107421875,20000.11
4865,4865,19421.607421875,19421.61
4866,4866,15881.20751953125,15881.21
4867,4867,16459.707519531225,16459.71
4868,4868,10245.207595825334,10245.21
4869,4869,7303.807693481349,7303.81
4870,4870,17058.707519531206,17058.71
4871,4871,20000.107421875,20000.11
4872,4872,20000.107421875,20000.11
4873,4873,20000.107421875,20000.11
4874,4874,20000.107421875,20000.11
4875,4875,16815.00756835942,16815.01
4876,4876,9107.50775146491,9107.51
4877,4877,6119.607688903787,6119.61
4878,4878,13827.107505798253,13827.11
4879,4879,20000.107421875,20000.11
4880,4880,19367.007324218757,19367.01
4881,4881,11759.707519531348,11759.71
4882,4882,12392.807617187393,12392.81
4883,4883,20000.107421875,20000.11
4884,4884,20000.107421875,20000.11
4885,4885,20000.107421875,20000.11
4886,4886,20000.107421875,20000.11
4887,4887,20000.107421875,20000.11
4888,4888,20000.107421875,20000.11
4889,4889,20000.107421875,20000.11
4890,4890,20000.107421875,20000.11
4891,4891,20000.107421875,20000.11
4892,4892,20000.107421875,20000.11
4893,4893,20000.107421875,20000.11
4894,4894,20000.107421875,20000.11
4895,4895,20000.107421875,20000.11
4896,4896,4071.9078369140625,4071.91
4897,4897,6171.10791015625,6171.11
4898,4898,6584.007934570313,6584.01
4899,4899,7442.207885742187,7442.21
4900,4900,8111.807708740234,8111.81
4901,4901,4417.807708740236,4417.81
4902,4902,2276.1077880859366,2276.11
4903,4903,7092.407836914059,7092.41
4904,4904,14711.407958984375,14711.41
4905,4905,14894.807861328125,14894.81
4906,4906,11246.90771484375,11246.91
4907,4907,12109.907714843745,12109.91
4908,4908,13263.407714843752,13263.41
4909,4909,12904.107666015625,12904.11
4910,4910,11989.107666015629,11989.11
4911,4911,11391.307983398438,11391.31
4912,4912,11227.207946777344,11227.21
4913,4913,5920.307708740234,5920.31
4914,4914,1099.207778930664,1099.21
4915,4915,985.0077972412109,985.01
4916,4916,936.6078186035156,936.61
4917,4917,1060.8078002929683,1060.81
4918,4918,1104.4077911376958,1104.41
4919,4919,1179.9078216552725,1179.91
4920,4920,1373.407836914062,1373.41
4921,4921,6138.607635498014,6138.61
4922,4922,7678.307647705101,7678.31
4923,4923,9579.707641601526,9579.71
4924,4924,8743.807617187542,8743.81
4925,4925,2230.707824707036,2230.71
4926,4926,4692.307800292947,4692.31
4927,4927,8336.407897949217,8336.41
4928,4928,9149.207824707031,9149.21
4929,4929,9436.40771484375,9436.41
4930,4930,10984.5078125,10984.51
4931,4931,14571.3076171875,14571.31
4932,4932,17433.00732421875,17433.01
4933,4933,18335.00732421875,18335.01
4934,4934,19219.107421875,19219.11
4935,4935,20000.107421875,20000.11
4936,4936,20000.107421875,20000.11
4937,4937,20000.107421875,20000.11
4938,4938,20000.107421875,20000.11
4939,4939,20000.107421875,20000.11
4940,4940,13380.207702636813,13380.21
4941,4941,12071.307800292894,12071.31
4942,4942,18691.20751953123,18691.21
4943,4943,20000.107421875,20000.11
4944,4944,20000.107421875,20000.11
4945,4945,20000.107421875,20000.11
4946,4946,18364.007568359397,18364.01
4947,4947,16148.507568359384,16148.51
4948,4948,8916.207618713473,8916.21
4949,4949,1352.7077865600716,1352.71
4950,4950,9801.207687377797,9801.21
4951,4951,19580.207519531243,19580.21
4952,4952,20000.107421875,20000.11
4953,4953,17167.20751953129,17167.21
4954,4954,17167.20751953121,17167.21
4955,4955,20000.107421875,20000.11
4956,4956,20000.107421875,20000.11
4957,4957,20000.107421875,20000.11
4958,4958,20000.107421875,20000.11
4959,4959,20000.107421875,20000.11
4960,4960,20000.107421875,20000.11
4961,4961,20000.107421875,20000.11
4962,4962,20000.107421875,20000.11
4963,4963,20000.107421875,20000.11
4964,4964,20000.107421875,20000.11
4965,4965,20000.107421875,20000.11
4966,4966,20000.107421875,20000.11
4967,4967,20000.107421875,20000.11
4968,4968,4828.5078125,4828.51
4969,4969,6629.607849121094,6629.61
4970,4970,6220.107849121094,6220.11
4971,4971,9103.107666015623,9103.11
4972,4972,12428.70751953125,12428.71
4973,4973,8715.80767822266,8715.81
4974,4974,3706.507812500002,3706.51
4975,4975,7083.807800292965,7083.81
4976,4976,15014.90771484375,15014.91
4977,4977,17991.20751953125,17991.21
4978,4978,15164.907470703129,15164.91
4979,4979,14673.107666015618,14673.11
4980,4980,16413.107666015625,16413.11
4981,4981,18090.407470703118,18090.41
4982,4982,16192.307495117202,16192.31
4983,4983,14921.307983398434,14921.31
4984,4984,18729.10791015625,18729.11
4985,4985,15370.20751953125,15370.21
4986,4986,8646.107666015625,8646.11
4987,4987,6174.107818603516,6174.11
4988,4988,3607.807891845703,3607.81
4989,4989,1405.6078186035156,1405.61
4990,4990,1640.807800292967,1640.81
4991,4991,1900.7078552246094,1900.71
4992,4992,3973.40780639647,3973.41
4993,4993,8405.707580566388,8405.71
4994,4994,9208.807647705089,9208.81
4995,4995,13303.607543945272,13303.61
4996,4996,11019.607482910213,11019.61
4997,4997,4584.907684326161,4584.91
4998,4998,9968.907623290988,9968.91
4999,4999,12288.507629394537,12288.51
5000,5000,11833.007873535156,11833.01
5001,5001,11762.60791015625,11762.61
5002,5002,12008.407958984375,12008.41
5003,5003,16711.0078125,16711.01
5004,5004,20000.107421875,20000.11
5005,5005,20000.107421875,20000.11
5006,5006,20000.107421875,20000.11
5007,5007,20000.107421875,20000.11
5008,5008,20000.107421875,20000.11
5009,5009,20000.107421875,20000.11
5010,5010,20000.107421875,20000.11
5011,5011,20000.107421875,20000.11
5012,5012,18263.807617187525,18263.81
5013,5013,18263.807617187475,18263.81
5014,5014,20000.107421875,20000.11
5015,5015,20000.107421875,20000.11
5016,5016,20000.107421875,20000.11
5017,5017,20000.107421875,20000.11
5018,5018,14994.107666015696,14994.11
5019,5019,13993.607666015569,13993.61
5020,5020,11164.30765533457,11164.31
5021,5021,2385.80782318118,2385.81
5022,5022,4923.207771301206,4923.21
5023,5023,14702.207603454515,14702.21
5024,5024,20000.107421875,20000.11
5025,5025,20000.107421875,20000.11
5026,5026,20000.107421875,20000.11
5027,5027,20000.107421875,20000.11
5028,5028,20000.107421875,20000.11
5029,5029,20000.107421875,20000.11
5030,5030,20000.107421875,20000.11
5031,5031,20000.107421875,20000.11
5032,5032,20000.107421875,20000.11
5033,5033,20000.107421875,20000.11
5034,5034,20000.107421875,20000.11
5035,5035,20000.107421875,20000.11
5036,5036,20000.107421875,20000.11
5037,5037,20000.107421875,20000.11
5038,5038,20000.107421875,20000.11
5039,5039,20000.107421875,20000.11
5040,5040,11858.907470703125,11858.91
5041,5041,8389.207641601562,8389.21
5042,5042,3032.907745361328,3032.91
5043,5043,7550.307769775388,7550.31
5044,5044,9689.207763671875,9689.21
5045,5045,8280.607788085936,8280.61
5046,5046,5718.307800292975,5718.31
5047,5047,9249.207580566399,9249.21
5048,5048,18111.607421875,18111.61
5049,5049,19582.107421875,19582.11
5050,5050,17335.907470703125,17335.91
5051,5051,14591.007812500004,14591.01
5052,5052,14927.507812499995,14927.51
5053,5053,18090.407470703118,18090.41
5054,5054,16134.107788085952,16134.11
5055,5055,12848.408081054688,12848.41
5056,5056,16714.40771484375,16714.41
5057,5057,20000.107421875,20000.11
5058,5058,13688.707580566406,13688.71
5059,5059,9118.607727050781,9118.61
5060,5060,8005.207824707031,8005.21
5061,5061,7027.407958984369,7027.41
5062,5062,9385.708007812496,9385.71
5063,5063,10512.10784912109,10512.11
5064,5064,13193.407592773423,13193.41
5065,5065,17578.807373046857,17578.81
5066,5066,17521.50732421877,17521.51
5067,5067,13874.307373046884,13874.31
5068,5068,7283.907531738319,7283.91
5069,5069,7745.407775878864,7745.41
5070,5070,16778.307617187478,16778.31
5071,5071,17237.10742187501,17237.11
5072,5072,12168.807800292969,12168.81
5073,5073,8075.0079345703125,8075.01
5074,5074,6318.307861328125,6318.31
5075,5075,13175.107727050781,13175.11
5076,5076,20000.107421875,20000.11
5077,5077,20000.107421875,20000.11
5078,5078,20000.107421875,20000.11
5079,5079,20000.107421875,20000.11
5080,5080,20000.107421875,20000.11
5081,5081,20000.107421875,20000.11
5082,5082,20000.107421875,20000.11
5083,5083,20000.107421875,20000.11
5084,5084,20000.107421875,20000.11
5085,5085,20000.107421875,20000.11
5086,5086,20000.107421875,20000.11
5087,5087,20000.107421875,20000.11
5088,5088,20000.107421875,20000.11
5089,5089,20000.107421875,20000.11
5090,5090,14033.607666015709,14033.61
5091,5091,14033.607666015541,14033.61
5092,5092,17049.50756835942,17049.51
5093,5093,10196.307701110894,10196.31
5094,5094,3386.7077255249437,3386.71
5095,5095,10239.9075927733,10239.91
5096,5096,19592.707519531257,19592.71
5097,5097,19592.707519531243,19592.71
5098,5098,20000.107421875,20000.11
5099,5099,20000.107421875,20000.11
5100,5100,20000.107421875,20000.11
5101,5101,20000.107421875,20000.11
5102,5102,20000.107421875,20000.11
5103,5103,20000.107421875,20000.11
5104,5104,20000.107421875,20000.11
5105,5105,20000.107421875,20000.11
5106,5106,20000.107421875,20000.11
5107,5107,20000.107421875,20000.11
5108,5108,20000.107421875,20000.11
5109,5109,20000.107421875,20000.11
5110,5110,20000.107421875,20000.11
5111,5111,20000.107421875,20000.11
5112,5112,19230.50732421875,19230.51
5113,5113,11374.207611083984,11374.21
5114,5114,2149.407806396485,2149.41
5115,5115,3909.1078491210924,3909.11
5116,5116,4736.607849121094,4736.61
5117,5117,4654.4078063964835,4654.41
5118,5118,4079.107788085941,4079.11
5119,5119,8006.207672119135,8006.21
5120,5120,14667.207641601562,14667.21
5121,5121,13975.3076171875,13975.31
5122,5122,13042.407592773438,13042.41
5123,5123,15270.00769042968,15270.01
5124,5124,17753.50756835937,17753.51
5125,5125,16088.807495117195,16088.81
5126,5126,14501.607788085936,14501.61
5127,5127,11283.607910156257,11283.61
5128,5128,12689.607666015625,12689.61
5129,5129,14903.107543945312,14903.11
5130,5130,8712.707702636719,8712.71
5131,5131,10712.507629394531,10712.51
5132,5132,13638.007568359375,13638.01
5133,5133,12493.707763671873,12493.71
5134,5134,15990.507812499982,15990.51
5135,5135,19289.807617187496,19289.81
5136,5136,20000.107421875,20000.11
5137,5137,20000.107421875,20000.11
5138,5138,16445.607421875025,16445.61
5139,5139,8826.207580566435,8826.21
5140,5140,5769.507812499993,5769.51
5141,5141,12498.607849121054,12498.61
5142,5142,19109.807617187493,19109.81
5143,5143,12605.707519531277,12605.71
5144,5144,3264.40771484375,3264.41
5145,5145,1304.2077941894531,1304.21
5146,5146,1559.2077941894531,1559.21
5147,5147,10913.8076171875,10913.81
5148,5148,20000.107421875,20000.11
5149,5149,20000.107421875,20000.11
5150,5150,20000.107421875,20000.11
5151,5151,20000.107421875,20000.11
5152,5152,20000.107421875,20000.11
5153,5153,20000.107421875,20000.11
5154,5154,20000.107421875,20000.11
5155,5155,20000.107421875,20000.11
5156,5156,20000.107421875,20000.11
5157,5157,20000.107421875,20000.11
5158,5158,20000.107421875,20000.11
5159,5159,20000.107421875,20000.11
5160,5160,20000.107421875,20000.11
5161,5161,20000.107421875,20000.11
5162,5162,17403.50756835941,17403.51
5163,5163,17403.50756835934,17403.51
5164,5164,20000.107421875,20000.11
5165,5165,18036.407470703154,18036.41
5166,5166,12013.70755767828,12013.71
5167,5167,13977.407508850012,13977.41
