,ids,precipitations,Precipitation
4833,4833,0.00012570000035339035,0.000126
4834,4834,0.00024739999935263757,0.000247
4835,4835,0.00033579999217181456,0.000336
4836,4836,0.0004182999982731415,0.000418
4837,4837,0.0003024000070581684,0.000302
4838,4838,0.00015390000226034312,0.000154
4839,4839,0.00021350000133679706,0.000214
4840,4840,0.00021360000027925707,0.000214
4841,4841,0.000307999996948638,0.000308
4842,4842,0.0003803000045081717,0.00038
4843,4843,0.00016840000671436428,0.000168
4844,4844,1.4599999985875911e-05,1.5e-05
4845,4845,7.600000117236037e-06,8e-06
4846,4846,0.00011800000106631993,0.000118
4847,4847,0.0001855000043633484,0.000186
4848,4848,0.0001569000012295873,0.000157
4849,4849,0.0001346999997622336,0.000135
4850,4850,7.350000123551601e-05,7.4e-05
4851,4851,2.2599999283556986e-05,2.3e-05
4852,4852,0.0,0.0
4853,4853,3.0000001061125447e-07,0.0
4854,4854,3.000000106112587e-07,0.0
4855,4855,3.000000106112555e-07,0.0
4856,4856,3.920000077783925e-05,3.9e-05
4857,4857,3.8900000767227993e-05,3.9e-05
4858,4858,0.0,0.0
4859,4859,0.0,0.0
4860,4860,0.0,0.0
4861,4861,0.0,0.0
4862,4862,0.0,0.0
4863,4863,0.0,0.0
4864,4864,0.0,0.0
4865,4865,1.0000000116860974e-07,0.0
4866,4866,2.099999996119095e-06,2e-06
4867,4867,1.050000014402026e-05,1.1e-05
4868,4868,2.2499999886349464e-05,2.2e-05
4869,4869,2.129999984390461e-05,2.1e-05
4870,4870,7.400000107793505e-06,7e-06
4871,4871,1.0000000116861116e-07,0.0
4872,4872,0.0,0.0
4873,4873,0.0,0.0
4874,4874,6.000000212225046e-07,1e-06
4875,4875,1.2000000211287443e-06,1e-06
4876,4876,3.400000004205563e-06,3e-06
4877,4877,9.700000020984532e-06,1e-05
4878,4878,8.000000036645442e-06,8e-06
4879,4879,1.4000000234659752e-06,1e-06
4880,4880,1.5999999831706047e-06,2e-06
4881,4881,4.099999927120712e-06,4e-06
4882,4882,8.499999921696102e-06,8e-06
4883,4883,1.1000000085914514e-05,1.1e-05
4884,4884,1.1800000152106787e-05,1.2e-05
4885,4885,7.80000004851907e-06,8e-06
4886,4886,1.400000009255126e-06,1e-06
4887,4887,1.3000000151919188e-06,1e-06
4888,4888,2.8000000327210728e-06,3e-06
4889,4889,5.100000066704524e-06,5e-06
4890,4890,8.100000059130252e-06,8e-06
4891,4891,9.000000090964022e-06,9e-06
4892,4892,8.300000160943455e-06,8e-06
4893,4893,5.300000054830889e-06,5e-06
4894,4894,2.599999987751289e-06,3e-06
4895,4895,1.3000000151919267e-06,1e-06
4896,4896,2.000000023372195e-06,2e-06
4897,4897,2.5600000299164094e-05,2.6e-05
4898,4898,9.860000045591731e-05,9.9e-05
4899,4899,9.940000018104912e-05,9.9e-05
4900,4900,3.0300000076977085e-05,3e-05
4901,4901,1.22000000430944e-05,1.2e-05
4902,4902,4.949999913606001e-05,4.9e-05
4903,4903,4.5799999305984356e-05,4.6e-05
4904,4904,4.700000161506068e-06,5e-06
4905,4905,4.090000068401878e-05,4.1e-05
4906,4906,0.00016070000052792452,0.000161
4907,4907,0.00029269999868120045,0.000293
4908,4908,0.00036810000165132795,0.000368
4909,4909,0.00023240000473379098,0.000232
4910,4910,0.00018750000299405615,0.000188
4911,4911,0.00022470000294561046,0.000225
4912,4912,0.00011790000053224503,0.000118
4913,4913,0.0003736999947250297,0.000374
4914,4914,0.0005964000010862947,0.000596
4915,4915,0.00029530000529121025,0.000295
4916,4916,7.130000153665605e-05,7.1e-05
4917,4917,9.14999998258281e-05,9.1e-05
4918,4918,0.00013419999822872317,0.000134
4919,4919,0.0002005000023928003,0.000201
4920,4920,0.0002246000003651716,0.000225
4921,4921,0.00016339999820047564,0.000163
4922,4922,9.339999996882409e-05,9.3e-05
4923,4923,4.119999948670765e-05,4.1e-05
4924,4924,2.9000000836276833e-06,3e-06
4925,4925,1.9699999768363212e-05,2e-05
4926,4926,1.9999999722131307e-05,2e-05
4927,4927,3.5999998999613985e-06,4e-06
4928,4928,8.399999991581808e-06,8e-06
4929,4929,7.100000097182146e-06,7e-06
4930,4930,1.2000000424450263e-06,1e-06
4931,4931,0.0,0.0
4932,4932,0.0,0.0
4933,4933,0.0,0.0
4934,4934,0.0,0.0
4935,4935,0.0,0.0
4936,4936,0.0,0.0
4937,4937,0.0,0.0
4938,4938,6.000000212225132e-07,1e-06
4939,4939,4.0000001320094985e-06,4e-06
4940,4940,1.1399999920058624e-05,1.1e-05
4941,4941,1.3299999807259194e-05,1.3e-05
4942,4942,5.3999999991561536e-06,5e-06
4943,4943,1.0000000116861116e-07,0.0
4944,4944,0.0,0.0
4945,4945,0.0,0.0
4946,4946,1.1000000199601189e-06,1e-06
4947,4947,1.9000000293090167e-06,2e-06
4948,4948,1.7999999855078356e-06,2e-06
4949,4949,5.20000001102967e-06,5e-06
4950,4950,5.500000042957295e-06,6e-06
4951,4951,1.7000000127609512e-06,2e-06
4952,4952,1.2000000140233112e-06,1e-06
4953,4953,3.7000000361331026e-06,4e-06
4954,4954,8.399999842367796e-06,8e-06
4955,4955,1.0999999858540832e-05,1.1e-05
4956,4956,8.900000011635742e-06,9e-06
4957,4957,5.400000020472382e-06,5e-06
4958,4958,2.200000054131149e-06,2e-06
4959,4959,8.00000009348875e-07,1e-06
4960,4960,2.499999979477252e-06,2e-06
4961,4961,4.499999988638592e-06,4e-06
4962,4962,5.900000076053402e-06,6e-06
4963,4963,6.000000041694875e-06,6e-06
4964,4964,3.999999961479261e-06,4e-06
4965,4965,2.0999999676973857e-06,2e-06
4966,4966,1.5999999973814738e-06,2e-06
4967,4967,3.3000000954075404e-06,3e-06
4968,4968,2.6000000161729986e-06,3e-06
4969,4969,0.0,0.0
4970,4970,6.100000064179764e-06,6e-06
4971,4971,1.2900000001536682e-05,1.3e-05
4972,4972,1.0299999985363684e-05,1e-05
4973,4973,1.0900000233959869e-05,1.1e-05
4974,4974,9.820000036597761e-05,9.8e-05
4975,4975,0.00012319999996179837,0.000123
4976,4976,3.509999979911527e-05,3.5e-05
4977,4977,8.09999990281085e-06,8e-06
4978,4978,1.3299999785942868e-05,1.3e-05
4979,4979,7.380000215562157e-05,7.4e-05
4980,4980,0.00017280000179198377,0.000173
4981,4981,0.00011669999980767932,0.000117
4982,4982,0.0002095000002100271,0.00021
4983,4983,0.00024330000087502437,0.000243
4984,4984,7.330000107685919e-05,7.3e-05
4985,4985,0.00022879999551150831,0.000229
4986,4986,0.0003332999940539594,0.000333
4987,4987,0.00016559999858145602,0.000166
4988,4988,7.91000011304277e-05,7.9e-05
4989,4989,0.00011529999937920359,0.000115
4990,4990,0.00010849999853235223,0.000108
4991,4991,0.00014899999769113443,0.000149
4992,4992,0.00019039999824599382,0.00019
4993,4993,0.00010760000031950808,0.000108
4994,4994,4.489999946599713e-05,4.5e-05
4995,4995,2.7900000077352245e-05,2.8e-05
4996,4996,9.300000002099348e-06,9e-06
4997,4997,2.0799999802534195e-05,2.1e-05
4998,4998,2.0899999753965084e-05,2.1e-05
4999,4999,4.280000007383918e-05,4.3e-05
5000,5000,0.00011619999941103742,0.000116
5001,5001,7.579999934392845e-05,7.6e-05
5002,5002,1.4000000447822458e-06,1e-06
5003,5003,1.0000000116860974e-07,0.0
5004,5004,0.0,0.0
5005,5005,0.0,0.0
5006,5006,0.0,0.0
5007,5007,0.0,0.0
5008,5008,0.0,0.0
5009,5009,0.0,0.0
5010,5010,0.0,0.0
5011,5011,4.000000046744361e-07,0.0
5012,5012,1.2000000140233112e-06,1e-06
5013,5013,1.4999999962128653e-06,1e-06
5014,5014,6.999999868639961e-07,1e-06
5015,5015,0.0,0.0
5016,5016,0.0,0.0
5017,5017,0.0,0.0
5018,5018,5.999999999062226e-07,1e-06
5019,5019,1.0000000116861002e-06,1e-06
5020,5020,1.100000034170985e-06,1e-06
5021,5021,2.2000000186039755e-06,2e-06
5022,5022,2.0999999961191083e-06,2e-06
5023,5023,9.000000034120646e-07,1e-06
5024,5024,1.000000018791519e-06,1e-06
5025,5025,2.5000000789532194e-06,3e-06
5026,5026,5.399999963628918e-06,5e-06
5027,5027,8.099999831756563e-06,8e-06
5028,5028,7.699999855503866e-06,8e-06
5029,5029,5.099999953017705e-06,5e-06
5030,5030,2.6000000303838707e-06,3e-06
5031,5031,1.3000000080865001e-06,1e-06
5032,5032,1.9999999807396307e-06,2e-06
5033,5033,2.6999999818144715e-06,3e-06
5034,5034,2.599999987751289e-06,3e-06
5035,5035,2.799999975877654e-06,3e-06
5036,5036,2.0000000020559128e-06,2e-06
5037,5037,6.000000070116585e-07,1e-06
5038,5038,1.0000000116860974e-07,0.0
5039,5039,4.0000001035878086e-06,4e-06
5040,5040,7.000000209700374e-06,7e-06
5041,5041,8.179999713320285e-05,8.2e-05
5042,5042,0.00012679999781539666,0.000127
5043,5043,4.5000000682193806e-05,4.5e-05
5044,5044,0.0,0.0
5045,5045,4.60000001112348e-06,5e-06
5046,5046,6.750000147803792e-05,6.8e-05
5047,5047,9.0900001090688e-05,9.1e-05
5048,5048,4.239999945099271e-05,4.2e-05
5049,5049,4.92000006033777e-05,4.9e-05
5050,5050,3.740000073548805e-05,3.7e-05
5051,5051,6.1000000073363455e-06,6e-06
5052,5052,3.3900000971698224e-05,3.4e-05
5053,5053,0.00010290000250279248,0.000103
5054,5054,0.00014919999944140724,0.000149
5055,5055,8.619999744041719e-05,8.6e-05
5056,5056,3.409999953873921e-05,3.4e-05
5057,5057,0.00011159999667142984,0.000112
5058,5058,0.0002046999934464111,0.000205
5059,5059,0.0001539999957458349,0.000154
5060,5060,4.509999894253269e-05,4.5e-05
5061,5061,4.689999991569483e-05,4.7e-05
5062,5062,9.409999893250629e-05,9.4e-05
5063,5063,0.00011979999692357517,0.00012
5064,5064,0.000150299999972958,0.00015
5065,5065,0.00010130000237040854,0.000101
5066,5066,3.5200001093471615e-05,3.5e-05
5067,5067,3.9600000491191174e-05,4e-05
5068,5068,1.9699999782574328e-05,2e-05
5069,5069,2.0000000660047522e-06,2e-06
5070,5070,1.5000000530562935e-06,2e-06
5071,5071,4.550000039671415e-05,4.6e-05
5072,5072,0.00012609999930646154,0.000126
5073,5073,8.239999889525507e-05,8.2e-05
5074,5074,2.899999984151691e-06,3e-06
5075,5075,1.0999999986438525e-06,1e-06
5076,5076,0.0,0.0
5077,5077,0.0,0.0
5078,5078,0.0,0.0
5079,5079,0.0,0.0
5080,5080,0.0,0.0
5081,5081,0.0,0.0
5082,5082,0.0,0.0
5083,5083,0.0,0.0
5084,5084,0.0,0.0
5085,5085,0.0,0.0
5086,5086,0.0,0.0
5087,5087,0.0,0.0
5088,5088,0.0,0.0
5089,5089,0.0,0.0
5090,5090,2.0000000233721665e-07,0.0
5091,5091,3.0000000350583066e-07,0.0
5092,5092,9.000000247283323e-07,1e-06
5093,5093,1.500000024634575e-06,2e-06
5094,5094,9.000000034120675e-07,1e-06
5095,5095,5.000000058430473e-07,1e-06
5096,5096,1.000000018791519e-06,1e-06
5097,5097,1.6000000471194626e-06,2e-06
5098,5098,2.5000000078989513e-06,3e-06
5099,5099,4.899999979102153e-06,5e-06
5100,5100,6.200000029821246e-06,6e-06
5101,5101,4.4000000229971396e-06,4e-06
5102,5102,2.300000005561752e-06,2e-06
5103,5103,1.5000000246345743e-06,2e-06
5104,5104,1.900000000887303e-06,2e-06
5105,5105,1.6999999985500835e-06,2e-06
5106,5106,1.2000000282341716e-06,1e-06
5107,5107,1.4000000163605364e-06,1e-06
5108,5108,8.000000022434506e-07,1e-06
5109,5109,1.0000000116860974e-07,0.0
5110,5110,0.0,0.0
5111,5111,3.3999999686784577e-06,3e-06
5112,5112,6.000000212225132e-06,6e-06
5113,5113,0.00010059999658551533,0.000101
5114,5114,0.00017589999697520398,0.000176
5115,5115,7.690000040838643e-05,7.7e-05
5116,5116,1.7000000198663656e-06,2e-06
5117,5117,3.7999999804583206e-06,4e-06
5118,5118,1.890000044113547e-05,1.9e-05
5119,5119,1.5500000465351618e-05,1.6e-05
5120,5120,1.219999981572073e-05,1.2e-05
5121,5121,4.140000070407268e-05,4.1e-05
5122,5122,3.0500000868016792e-05,3.1e-05
5123,5123,1.0999999773275736e-06,1e-06
5124,5124,0.00010289999878665377,0.000103
5125,5125,0.00023990000227058758,0.00024
5126,5126,0.00018310000405108475,0.000183
5127,5127,0.00011490000133562713,0.000115
5128,5128,9.510000018053688e-05,9.5e-05
5129,5129,9.329999738838524e-05,9.3e-05
5130,5130,0.00022119999266578816,0.000221
5131,5131,0.0001823999941166221,0.000182
5132,5132,2.9699999402055255e-05,3e-05
5133,5133,2.1000000060666867e-05,2.1e-05
5134,5134,9.700000009615865e-05,9.7e-05
5135,5135,0.0001023000000941469,0.000102
5136,5136,5.450000097795279e-05,5.5e-05
5137,5137,4.23000013398679e-05,4.2e-05
5138,5138,3.00000012103396e-05,3e-05
5139,5139,3.070000062166403e-05,3.1e-05
5140,5140,1.3899999871114326e-05,1.4e-05
5141,5141,1.6000000329086064e-06,2e-06
5142,5142,5.480000146462734e-05,5.5e-05
5143,5143,6.30000017736167e-05,6.3e-05
5144,5144,2.7600000066740904e-05,2.8e-05
5145,5145,2.9299999596332782e-05,2.9e-05
5146,5146,1.3499999909072358e-05,1.3e-05
5147,5147,2.5000000505315256e-06,3e-06
5148,5148,0.0,0.0
5149,5149,0.0,0.0
5150,5150,0.0,0.0
5151,5151,0.0,0.0
5152,5152,0.0,0.0
5153,5153,0.0,0.0
5154,5154,0.0,0.0
5155,5155,0.0,0.0
5156,5156,0.0,0.0
5157,5157,0.0,0.0
5158,5158,0.0,0.0
5159,5159,0.0,0.0
5160,5160,0.0,0.0
5161,5161,0.0,0.0
5162,5162,1.0000000116860833e-07,0.0
5163,5163,1.0000000116861116e-07,0.0
5164,5164,2.0000000233721665e-07,0.0
5165,5165,5.000000058430473e-07,1e-06
5166,5166,6.000000070116585e-07,1e-06
5167,5167,6.000000070116585e-07,1e-06
5168,5168,8.000000093488751e-07,1e-06
5169,5169,9.000000176229164e-07,1e-06
5170,5170,1.3000000009810647e-06,1e-06
5171,5171,3.099999972278037e-06,3e-06
5172,5172,4.600000011123481e-06,5e-06
5173,5173,4.400000079840544e-06,4e-06
5174,5174,2.6000000730164374e-06,3e-06
5175,5175,1.3000000365082079e-06,1e-06
5176,5176,2.099999989013668e-06,2e-06
5177,5177,2.199999997287705e-06,2e-06
5178,5178,1.3000000365082087e-06,1e-06
5179,5179,7.000000152856956e-07,1e-06
5180,5180,2.0000000233721948e-07,0.0
5181,5181,0.0,0.0
5182,5182,2.0000000233721948e-07,0.0
5183,5183,3.599999971015677e-06,4e-06
