,ids,waves,height,text
4399,4399,0.0,0.0,Wave Height: 0.0
4400,4400,0.7299999594688416,0.73,Wave Height: 0.73
4401,4401,2.1899998784065247,2.19,Wave Height: 2.19
4402,4402,5.8218746781349155,5.82,Wave Height: 5.82
4403,4403,11.625624358654015,11.63,Wave Height: 11.63
4404,4404,16.14499914646148,16.14,Wave Height: 16.14
4405,4405,19.379999041557305,19.38,Wave Height: 19.38
4406,4406,21.222499251365658,21.22,Wave Height: 21.22
4407,4407,21.672499775886536,21.67,Wave Height: 21.67
4408,4408,22.414374947547913,22.41,Wave Height: 22.41
4409,4409,23.448124766349792,23.45,Wave Height: 23.45
4410,4410,23.811249613761902,23.81,Wave Height: 23.81
4411,4411,23.50374948978424,23.5,Wave Height: 23.5
4412,4412,23.543124437332153,23.54,Wave Height: 23.54
4413,4413,23.92937445640564,23.93,Wave Height: 23.93
4414,4414,24.026874542236328,24.03,Wave Height: 24.03
4415,4415,23.83562469482422,23.84,Wave Height: 23.84
4416,4416,24.059374690055844,24.06,Wave Height: 24.06
4417,4417,24.698124527931213,24.7,Wave Height: 24.7
4418,4418,25.09999942779541,25.1,Wave Height: 25.1
4419,4419,25.264999389648438,25.26,Wave Height: 25.26
4420,4420,20.66812443733219,20.67,Wave Height: 20.67
4421,4421,11.30937457084659,11.31,Wave Height: 11.31
4422,4422,6.427499651908875,6.43,Wave Height: 6.43
4423,4423,6.022499680519104,6.02,Wave Height: 6.02
4424,4424,5.495624780654907,5.5,Wave Height: 5.5
4425,4425,4.846874952316284,4.85,Wave Height: 4.85
4426,4426,3.3918750286102295,3.39,Wave Height: 3.39
4427,4427,1.1306250095367432,1.13,Wave Height: 1.13
4428,4428,12.438124656677246,12.44,Wave Height: 12.44
4429,4429,37.31437397003174,37.31,Wave Height: 37.31
4430,4430,51.75812339782715,51.76,Wave Height: 51.76
4431,4431,55.76937294006348,55.77,Wave Height: 55.77
4432,4432,59.48624801635742,59.49,Wave Height: 59.49
4433,4433,62.908748626708984,62.91,Wave Height: 62.91
4434,4434,65.83312368392944,65.83,Wave Height: 65.83
4435,4435,68.25937318801878,68.26,Wave Height: 68.26
4436,4436,69.97812271118164,69.98,Wave Height: 69.98
4437,4437,70.98937225341797,70.99,Wave Height: 70.99
4438,4438,71.48937225341797,71.49,Wave Height: 71.49
4439,4439,71.47812271118164,71.48,Wave Height: 71.48
4440,4440,71.2456226348877,71.25,Wave Height: 71.25
4441,4441,70.79187202453613,70.79,Wave Height: 70.79
4442,4442,70.31124687194824,70.31,Wave Height: 70.31
4443,4443,69.80374717712402,69.8,Wave Height: 69.8
4444,4444,69.3218731880188,69.32,Wave Height: 69.32
4445,4445,68.86562490463257,68.87,Wave Height: 68.87
4446,4446,68.43875026702881,68.44,Wave Height: 68.44
4447,4447,68.04124927520752,68.04,Wave Height: 68.04
4448,4448,67.65437459945679,67.65,Wave Height: 67.65
4449,4449,67.27812623977661,67.28,Wave Height: 67.28
4450,4450,66.83375120162964,66.83,Wave Height: 66.83
4451,4451,66.32124948501587,66.32,Wave Height: 66.32
4452,4452,65.54812407493591,65.55,Wave Height: 65.55
4453,4453,64.51437497138977,64.51,Wave Height: 64.51
4454,4454,63.32937479019166,63.33,Wave Height: 63.33
4455,4455,61.99312353134155,61.99,Wave Height: 61.99
4456,4456,60.4387481212616,60.44,Wave Height: 60.44
4457,4457,58.66624855995178,58.67,Wave Height: 58.67
4458,4458,56.48499894142151,56.48,Wave Height: 56.48
4459,4459,53.894999265670776,53.89,Wave Height: 53.89
4460,4460,51.138123750686646,51.14,Wave Height: 51.14
4461,4461,48.214372396469116,48.21,Wave Height: 48.21
4462,4462,39.561872482299805,39.56,Wave Height: 39.56
4463,4463,25.18062400817871,25.18,Wave Height: 25.18
4464,4464,0.0,0.0,Wave Height: 0.0
4465,4465,0.0,0.0,Wave Height: 0.0
4466,4466,0.0,0.0,Wave Height: 0.0
4467,4467,0.0,0.0,Wave Height: 0.0
4468,4468,0.0,0.0,Wave Height: 0.0
4469,4469,0.0,0.0,Wave Height: 0.0
4470,4470,0.0,0.0,Wave Height: 0.0
4471,4471,0.0,0.0,Wave Height: 0.0
4472,4472,0.0,0.0,Wave Height: 0.0
4473,4473,0.0,0.0,Wave Height: 0.0
4474,4474,2.2293748855590803,2.23,Wave Height: 2.23
4475,4475,6.68812465667724,6.69,Wave Height: 6.69
4476,4476,11.003749430179589,11.0,Wave Height: 11.0
4477,4477,15.176249206066124,15.18,Wave Height: 15.18
4478,4478,17.44812428951263,17.45,Wave Height: 17.45
4479,4479,17.819374680519104,17.82,Wave Height: 17.82
4480,4480,18.480624854564667,18.48,Wave Height: 18.48
4481,4481,19.431874811649323,19.43,Wave Height: 19.43
4482,4482,19.918749690055847,19.92,Wave Height: 19.92
4483,4483,19.94124948978424,19.94,Wave Height: 19.94
4484,4484,20.109999418258667,20.11,Wave Height: 20.11
4485,4485,20.424999475479126,20.42,Wave Height: 20.42
4486,4486,20.757499635219574,20.76,Wave Height: 20.76
4487,4487,21.10749989748001,21.11,Wave Height: 21.11
4488,4488,21.759374797344204,21.76,Wave Height: 21.76
4489,4489,22.713124334812164,22.71,Wave Height: 22.71
4490,4490,22.06124925613404,22.06,Wave Height: 22.06
4491,4491,19.80374956130982,19.8,Wave Height: 19.8
4492,4492,14.006249785423313,14.01,Wave Height: 14.01
4493,4493,4.668749928474459,4.67,Wave Height: 4.67
4494,4494,0.0,0.0,Wave Height: 0.0
4495,4495,0.0,0.0,Wave Height: 0.0
4496,4496,0.0,0.0,Wave Height: 0.0
4497,4497,0.0,0.0,Wave Height: 0.0
4498,4498,2.451249837875366,2.45,Wave Height: 2.45
4499,4499,7.353749513626099,7.35,Wave Height: 7.35
4500,4500,19.53874921798706,19.54,Wave Height: 19.54
4501,4501,39.00624895095825,39.01,Wave Height: 39.01
4502,4502,50.77312350273132,50.77,Wave Height: 50.77
4503,4503,54.839372873306274,54.84,Wave Height: 54.84
4504,4504,58.76499795913696,58.76,Wave Height: 58.76
4505,4505,62.54999876022339,62.55,Wave Height: 62.55
4506,4506,65.80312395095825,65.8,Wave Height: 65.8
4507,4507,68.52437353134154,68.52,Wave Height: 68.52
4508,4508,70.43374824523924,70.43,Wave Height: 70.43
4509,4509,71.53124809265137,71.53,Wave Height: 71.53
4510,4510,72.0624976158142,72.06,Wave Height: 72.06
4511,4511,72.02749681472778,72.03,Wave Height: 72.03
4512,4512,71.73937177658081,71.74,Wave Height: 71.74
4513,4513,71.19812250137329,71.2,Wave Height: 71.2
4514,4514,70.63687276840211,70.64,Wave Height: 70.64
4515,4515,70.05562257766724,70.06,Wave Height: 70.06
4516,4516,69.5256233215332,69.53,Wave Height: 69.53
4517,4517,69.046875,69.05,Wave Height: 69.05
4518,4518,68.60562515258789,68.61,Wave Height: 68.61
4519,4519,68.20187377929689,68.2,Wave Height: 68.2
4520,4520,67.79624891281128,67.8,Wave Height: 67.8
4521,4521,67.3887505531311,67.39,Wave Height: 67.39
4522,4522,66.91875076293945,66.92,Wave Height: 66.92
4523,4523,66.38624954223633,66.39,Wave Height: 66.39
4524,4524,65.60187435150146,65.6,Wave Height: 65.6
4525,4525,64.56562519073486,64.57,Wave Height: 64.57
4526,4526,63.37687492370606,63.38,Wave Height: 63.38
4527,4527,62.03562355041504,62.04,Wave Height: 62.04
4528,4528,60.45187330245972,60.45,Wave Height: 60.45
4529,4529,58.62562417984009,58.63,Wave Height: 58.63
4530,4530,56.43499946594238,56.43,Wave Height: 56.43
4531,4531,53.8799991607666,53.88,Wave Height: 53.88
4532,4532,51.051873445510864,51.05,Wave Height: 51.05
4533,4533,47.95062232017517,47.95,Wave Height: 47.95
4534,4534,37.59749758243561,37.6,Wave Height: 37.6
4535,4535,19.992499232292175,19.99,Wave Height: 19.99
4536,4536,0.0,0.0,Wave Height: 0.0
4537,4537,0.0,0.0,Wave Height: 0.0
4538,4538,0.0,0.0,Wave Height: 0.0
4539,4539,0.0,0.0,Wave Height: 0.0
4540,4540,0.0,0.0,Wave Height: 0.0
4541,4541,0.0,0.0,Wave Height: 0.0
4542,4542,0.0,0.0,Wave Height: 0.0
4543,4543,0.0,0.0,Wave Height: 0.0
4544,4544,0.0,0.0,Wave Height: 0.0
4545,4545,0.0,0.0,Wave Height: 0.0
4546,4546,0.7431249618530267,0.74,Wave Height: 0.74
4547,4547,2.2293748855590803,2.23,Wave Height: 2.23
4548,4548,5.5762497782707126,5.58,Wave Height: 5.58
4549,4549,10.783749639987935,10.78,Wave Height: 10.78
4550,4550,13.709374547004698,13.71,Wave Height: 13.71
4551,4551,14.353124499320984,14.35,Wave Height: 14.35
4552,4552,14.901874601840973,14.9,Wave Height: 14.9
4553,4553,15.355624854564667,15.36,Wave Height: 15.36
4554,4554,15.956249833106995,15.96,Wave Height: 15.96
4555,4555,16.703749537467957,16.7,Wave Height: 16.7
4556,4556,17.209999322891235,17.21,Wave Height: 17.21
4557,4557,17.47499918937683,17.47,Wave Height: 17.47
4558,4558,17.58249932527542,17.58,Wave Height: 17.58
4559,4559,17.532499730587006,17.53,Wave Height: 17.53
4560,4560,18.2081246972084,18.21,Wave Height: 18.21
4561,4561,19.609374225139614,19.61,Wave Height: 19.61
4562,4562,16.788749217987085,16.79,Wave Height: 16.79
4563,4563,9.746249675750757,9.75,Wave Height: 9.75
4564,4564,4.668749928474437,4.67,Wave Height: 4.67
4565,4565,1.5562499761581532,1.56,Wave Height: 1.56
4566,4566,0.0,0.0,Wave Height: 0.0
4567,4567,0.0,0.0,Wave Height: 0.0
4568,4568,0.0,0.0,Wave Height: 0.0
4569,4569,0.0,0.0,Wave Height: 0.0
4570,4570,7.353749513626099,7.35,Wave Height: 7.35
4571,4571,22.061248540878296,22.06,Wave Height: 22.06
4572,4572,33.98624849319458,33.99,Wave Height: 33.99
4573,4573,43.12874937057495,43.13,Wave Height: 43.13
4574,4574,49.694374322891235,49.69,Wave Height: 49.69
4575,4575,53.68312335014343,53.68,Wave Height: 53.68
4576,4576,57.76999807357788,57.77,Wave Height: 57.77
4577,4577,61.95499849319458,61.95,Wave Height: 61.95
4578,4578,65.599374294281,65.6,Wave Height: 65.6
4579,4579,68.70312547683714,68.7,Wave Height: 68.7
4580,4580,70.8462505340576,70.85,Wave Height: 70.85
4581,4581,72.02874946594238,72.03,Wave Height: 72.03
4582,4582,72.5874981880188,72.59,Wave Height: 72.59
4583,4583,72.52249670028687,72.52,Wave Height: 72.52
4584,4584,72.17812204360962,72.18,Wave Height: 72.18
4585,4585,71.55437421798706,71.55,Wave Height: 71.55
4586,4586,70.92062425613403,70.92,Wave Height: 70.92
4587,4587,70.27687215805054,70.28,Wave Height: 70.28
4588,4588,69.6918716430664,69.69,Wave Height: 69.69
4589,4589,69.16562271118164,69.17,Wave Height: 69.17
4590,4590,68.69687271118164,68.7,Wave Height: 68.7
4591,4591,68.2856216430664,68.29,Wave Height: 68.29
4592,4592,67.85374689102173,67.85,Wave Height: 67.85
4593,4593,67.40124845504761,67.4,Wave Height: 67.4
4594,4594,66.90124893188477,66.9,Wave Height: 66.9
4595,4595,66.3537483215332,66.35,Wave Height: 66.35
4596,4596,65.57562351226807,65.58,Wave Height: 65.58
4597,4597,64.56687450408936,64.57,Wave Height: 64.57
4598,4598,63.3606243133545,63.36,Wave Height: 63.36
4599,4599,61.95687294006348,61.96,Wave Height: 61.96
4600,4600,60.32562303543091,60.33,Wave Height: 60.33
4601,4601,58.46687459945679,58.47,Wave Height: 58.47
4602,4602,56.295000076293945,56.3,Wave Height: 56.3
4603,4603,53.80999946594238,53.81,Wave Height: 53.81
4604,4604,50.84062361717224,50.84,Wave Height: 50.84
4605,4605,47.38687252998352,47.39,Wave Height: 47.39
4606,4606,35.17749774456024,35.18,Wave Height: 35.18
4607,4607,14.212499260902405,14.21,Wave Height: 14.21
4608,4608,0.0,0.0,Wave Height: 0.0
4609,4609,0.0,0.0,Wave Height: 0.0
4610,4610,0.0,0.0,Wave Height: 0.0
4611,4611,0.0,0.0,Wave Height: 0.0
4612,4612,0.0,0.0,Wave Height: 0.0
4613,4613,0.0,0.0,Wave Height: 0.0
4614,4614,0.0,0.0,Wave Height: 0.0
4615,4615,0.0,0.0,Wave Height: 0.0
4616,4616,0.0,0.0,Wave Height: 0.0
4617,4617,0.0,0.0,Wave Height: 0.0
4618,4618,0.0,0.0,Wave Height: 0.0
4619,4619,0.0,0.0,Wave Height: 0.0
4620,4620,2.1468749642372056,2.15,Wave Height: 2.15
4621,4621,6.440624892711631,6.44,Wave Height: 6.44
4622,4622,8.879999756813048,8.88,Wave Height: 8.88
4623,4623,9.464999556541443,9.46,Wave Height: 9.46
4624,4624,9.834374606609344,9.83,Wave Height: 9.83
4625,4625,9.988124907016754,9.99,Wave Height: 9.99
4626,4626,10.481249928474426,10.48,Wave Height: 10.48
4627,4627,11.31374967098236,11.31,Wave Height: 11.31
4628,4628,11.81999945640564,11.82,Wave Height: 11.82
4629,4629,11.999999284744263,12.0,Wave Height: 12.0
4630,4630,11.996249377727509,12.0,Wave Height: 12.0
4631,4631,11.808749735355377,11.81,Wave Height: 11.81
4632,4632,12.324374735355374,12.32,Wave Height: 12.32
4633,4633,13.543124377727505,13.54,Wave Height: 13.54
4634,4634,10.614374399185206,10.61,Wave Height: 10.61
4635,4635,3.538124799728419,3.54,Wave Height: 3.54
4636,4636,0.0,0.0,Wave Height: 0.0
4637,4637,0.0,0.0,Wave Height: 0.0
4638,4638,0.0,0.0,Wave Height: 0.0
4639,4639,0.0,0.0,Wave Height: 0.0
4640,4640,1.5612499713897705,1.56,Wave Height: 1.56
4641,4641,4.6837499141693115,4.68,Wave Height: 4.68
4642,4642,14.128749370574951,14.13,Wave Height: 14.13
4643,4643,29.89624834060669,29.9,Wave Height: 29.9
4644,4644,39.74812340736389,39.75,Wave Height: 39.75
4645,4645,43.68437457084656,43.68,Wave Height: 43.68
4646,4646,47.739999532699585,47.74,Wave Height: 47.74
4647,4647,51.914998292922974,51.91,Wave Height: 51.91
4648,4648,56.32937288284302,56.33,Wave Height: 56.33
4649,4649,60.98312330245972,60.98,Wave Height: 60.98
4650,4650,65.1068742275238,65.11,Wave Height: 65.11
4651,4651,68.70062565803526,68.7,Wave Height: 68.7
4652,4652,71.14312601089476,71.14,Wave Height: 71.14
4653,4653,72.4343752861023,72.43,Wave Height: 72.43
4654,4654,73.03374910354614,73.03,Wave Height: 73.03
4655,4655,72.94124746322632,72.94,Wave Height: 72.94
4656,4656,72.53562259674072,72.54,Wave Height: 72.54
4657,4657,71.81687450408936,71.82,Wave Height: 71.82
4658,4658,71.12062454223634,71.12,Wave Height: 71.12
4659,4659,70.44687271118165,70.45,Wave Height: 70.45
4660,4660,69.80812215805054,69.81,Wave Height: 69.81
4661,4661,69.20437288284302,69.2,Wave Height: 69.2
4662,4662,68.68249750137329,68.68,Wave Height: 68.68
4663,4663,68.24249601364136,68.24,Wave Height: 68.24
4664,4664,67.7824959754944,67.78,Wave Height: 67.78
4665,4665,67.30249738693237,67.3,Wave Height: 67.3
4666,4666,66.78187322616577,66.78,Wave Height: 66.78
4667,4667,66.22062349319458,66.22,Wave Height: 66.22
4668,4668,65.44437384605409,65.44,Wave Height: 65.44
4669,4669,64.45312428474426,64.45,Wave Height: 64.45
4670,4670,63.24312400817872,63.24,Wave Height: 63.24
4671,4671,61.81437301635742,61.81,Wave Height: 61.81
4672,4672,60.15124821662903,60.15,Wave Height: 60.15
4673,4673,58.25374960899353,58.25,Wave Height: 58.25
4674,4674,56.06812500953674,56.07,Wave Height: 56.07
4675,4675,53.59437441825867,53.59,Wave Height: 53.59
4676,4676,50.611873626708984,50.61,Wave Height: 50.61
4677,4677,47.120622634887695,47.12,Wave Height: 47.12
4678,4678,34.03124785423279,34.03,Wave Height: 34.03
4679,4679,11.343749284744263,11.34,Wave Height: 11.34
4680,4680,0.0,0.0,Wave Height: 0.0
4681,4681,0.0,0.0,Wave Height: 0.0
4682,4682,0.0,0.0,Wave Height: 0.0
4683,4683,0.0,0.0,Wave Height: 0.0
4684,4684,0.0,0.0,Wave Height: 0.0
4685,4685,0.0,0.0,Wave Height: 0.0
4686,4686,0.0,0.0,Wave Height: 0.0
4687,4687,0.0,0.0,Wave Height: 0.0
4688,4688,0.0,0.0,Wave Height: 0.0
4689,4689,0.0,0.0,Wave Height: 0.0
4690,4690,0.0,0.0,Wave Height: 0.0
4691,4691,0.0,0.0,Wave Height: 0.0
4692,4692,0.7156249880790685,0.72,Wave Height: 0.72
4693,4693,2.1468749642372105,2.15,Wave Height: 2.15
4694,4694,2.9599999189376827,2.96,Wave Height: 2.96
4695,4695,3.154999852180481,3.15,Wave Height: 3.15
4696,4696,3.2781248688697815,3.28,Wave Height: 3.28
4697,4697,3.3293749690055847,3.33,Wave Height: 3.33
4698,4698,3.493749976158142,3.49,Wave Height: 3.49
4699,4699,3.7712498903274536,3.77,Wave Height: 3.77
4700,4700,3.93999981880188,3.94,Wave Height: 3.94
4701,4701,3.999999761581421,4.0,Wave Height: 4.0
4702,4702,3.998749792575836,4.0,Wave Height: 4.0
4703,4703,3.9362499117851257,3.94,Wave Height: 3.94
4704,4704,4.108124911785124,4.11,Wave Height: 4.11
4705,4705,4.514374792575834,4.51,Wave Height: 4.51
4706,4706,3.538124799728402,3.54,Wave Height: 3.54
4707,4707,1.1793749332428063,1.18,Wave Height: 1.18
4708,4708,0.0,0.0,Wave Height: 0.0
4709,4709,0.0,0.0,Wave Height: 0.0
4710,4710,0.0,0.0,Wave Height: 0.0
4711,4711,0.0,0.0,Wave Height: 0.0
4712,4712,4.6837499141693115,4.68,Wave Height: 4.68
4713,4713,14.051249742507935,14.05,Wave Height: 14.05
4714,4714,22.776249408721924,22.78,Wave Height: 22.78
4715,4715,30.85874891281128,30.86,Wave Height: 30.86
4716,4716,36.824373960494995,36.82,Wave Height: 36.82
4717,4717,40.67312455177307,40.67,Wave Height: 40.67
4718,4718,44.90999913215637,44.91,Wave Height: 44.91
4719,4719,49.5349977016449,49.53,Wave Height: 49.53
4720,4720,54.44312238693237,54.44,Wave Height: 54.44
4721,4721,59.6343731880188,59.63,Wave Height: 59.63
4722,4722,64.32562375068665,64.33,Wave Height: 64.33
4723,4723,68.51687407493588,68.52,Wave Height: 68.52
4724,4724,71.32437467575072,71.32,Wave Height: 71.32
4725,4725,72.74812555313109,72.75,Wave Height: 72.75
4726,4726,73.40125036239624,73.4,Wave Height: 73.4
4727,4727,73.28374910354614,73.28,Wave Height: 73.28
4728,4728,72.81187343597414,72.81,Wave Height: 72.81
4729,4729,71.98562335968018,71.99,Wave Height: 71.99
4730,4730,71.23687362670898,71.24,Wave Height: 71.24
4731,4731,70.56562423706055,70.57,Wave Height: 70.57
4732,4732,69.8743748664856,69.87,Wave Height: 69.87
4733,4733,69.16312551498413,69.16,Wave Height: 69.16
4734,4734,68.56249952316284,68.56,Wave Height: 68.56
4735,4735,68.07249689102173,68.07,Wave Height: 68.07
4736,4736,67.58249616622925,67.58,Wave Height: 67.58
4737,4737,67.0924973487854,67.09,Wave Height: 67.09
4738,4738,66.56062364578247,66.56,Wave Height: 66.56
4739,4739,65.98687505722046,65.99,Wave Height: 65.99
4740,4740,65.20812535285951,65.21,Wave Height: 65.21
4741,4741,64.22437453269958,64.22,Wave Height: 64.22
4742,4742,63.02437400817872,63.02,Wave Height: 63.02
4743,4743,61.608123779296875,61.61,Wave Height: 61.61
4744,4744,59.92874884605408,59.93,Wave Height: 59.93
4745,4745,57.98624920845032,57.99,Wave Height: 57.99
4746,4746,55.754374265670776,55.75,Wave Height: 55.75
4747,4747,53.233124017715454,53.23,Wave Height: 53.23
4748,4748,50.365623474121094,50.37,Wave Height: 50.37
4749,4749,47.151872634887695,47.15,Wave Height: 47.15
4750,4750,34.15874791145325,34.16,Wave Height: 34.16
4751,4751,11.386249303817749,11.39,Wave Height: 11.39
4752,4752,0.0,0.0,Wave Height: 0.0
4753,4753,0.0,0.0,Wave Height: 0.0
4754,4754,0.0,0.0,Wave Height: 0.0
4755,4755,0.0,0.0,Wave Height: 0.0
4756,4756,0.0,0.0,Wave Height: 0.0
4757,4757,0.0,0.0,Wave Height: 0.0
4758,4758,0.0,0.0,Wave Height: 0.0
4759,4759,0.0,0.0,Wave Height: 0.0
4760,4760,0.0,0.0,Wave Height: 0.0
4761,4761,0.0,0.0,Wave Height: 0.0
4762,4762,0.0,0.0,Wave Height: 0.0
4763,4763,0.0,0.0,Wave Height: 0.0
4764,4764,0.0,0.0,Wave Height: 0.0
4765,4765,0.0,0.0,Wave Height: 0.0
4766,4766,0.0,0.0,Wave Height: 0.0
4767,4767,0.0,0.0,Wave Height: 0.0
4768,4768,0.0,0.0,Wave Height: 0.0
4769,4769,0.0,0.0,Wave Height: 0.0
4770,4770,0.0,0.0,Wave Height: 0.0
4771,4771,0.0,0.0,Wave Height: 0.0
4772,4772,0.0,0.0,Wave Height: 0.0
4773,4773,0.0,0.0,Wave Height: 0.0
4774,4774,0.0,0.0,Wave Height: 0.0
4775,4775,0.0,0.0,Wave Height: 0.0
4776,4776,0.0,0.0,Wave Height: 0.0
4777,4777,0.0,0.0,Wave Height: 0.0
4778,4778,0.0,0.0,Wave Height: 0.0
4779,4779,0.0,0.0,Wave Height: 0.0
4780,4780,0.0,0.0,Wave Height: 0.0
4781,4781,0.0,0.0,Wave Height: 0.0
4782,4782,0.0,0.0,Wave Height: 0.0
4783,4783,0.0,0.0,Wave Height: 0.0
4784,4784,4.6837499141693115,4.68,Wave Height: 4.68
4785,4785,14.051249742507935,14.05,Wave Height: 14.05
4786,4786,21.67687451839447,21.68,Wave Height: 21.68
4787,4787,27.56062424182892,27.56,Wave Height: 27.56
4788,4788,32.494999170303345,32.49,Wave Height: 32.49
4789,4789,36.47999930381775,36.48,Wave Height: 36.48
4790,4790,41.00562393665314,41.01,Wave Height: 41.01
4791,4791,46.07187306880951,46.07,Wave Height: 46.07
4792,4792,51.572497844696045,51.57,Wave Height: 51.57
4793,4793,57.507498264312744,57.51,Wave Height: 57.51
4794,4794,62.9324984550476,62.93,Wave Height: 62.93
4795,4795,67.8474984169006,67.85,Wave Height: 67.85
4796,4796,71.14749908447264,71.15,Wave Height: 71.15
4797,4797,72.83250045776366,72.83,Wave Height: 72.83
4798,4798,73.62750053405762,73.63,Wave Height: 73.63
4799,4799,73.53249931335449,73.53,Wave Height: 73.53
4800,4800,73.00312328338624,73.0,Wave Height: 73.0
4801,4801,72.03937244415283,72.04,Wave Height: 72.04
4802,4802,71.21249771118165,71.21,Wave Height: 71.21
4803,4803,70.52249908447267,70.52,Wave Height: 70.52
4804,4804,69.7975001335144,69.8,Wave Height: 69.8
4805,4805,69.03750085830688,69.04,Wave Height: 69.04
4806,4806,68.38250017166138,68.38,Wave Height: 68.38
4807,4807,67.8324980735779,67.83,Wave Height: 67.83
4808,4808,67.31624746322632,67.32,Wave Height: 67.32
